
Level: 2; diagrams count: 4
4 3  1   |98
4 2 2   |56
4 2 1 1   |90
4 2 1  1   |245
4 2  2   |174
4 2  1 1   |155
4 2  1  1   |189
4 2  1   1   |288
4 1 1 1 1   |35
4 1 1 1  1   |140
4 1 1  2   |189
4 1 1  1 1   |175
4 1 1  1  1   |210
4 1 1  1   1   |315
4 1  3   |98
4 1  2 1   |155
4 1  2  1   |245
4 1  2   1   |344
4 1  1 1  1   |175
4 1  1  1  1   |140
4 1  1  1   1   |385
4 1  1 1   1   |175
4 1  1   2   |313
4 1  1   1 1   |210
4 1  1   1  1   |245
4 1  1   1   1   |350
4  4   |14
4  3  1   |70
4  3   1   |98
4  2  2   |56
4  2  1  1   |90
4  2  1   1   |245
4  2   2   |174
4  2   1  1   |155
4  2   1   1   |189
4  1  1  1  1   |35
4  1  1  1   1   |140
4  1  1   2   |189
4  1  1   1  1   |175
4  1  1   1   1   |210
4  1   3   |98
4  1   2  1   |155
4  1   2   1   |245
4  1   1  1   1   |175
4  1   1   1   1   |140
4 3   1   |28
4 2 1   1   |65
4 2   2   |87
4 2   1 1   |65
4 2   1   1   |99
4 1 1 1   1   |35
4 1 1   2   |90
4 1 1   1 1   |70
4 1 1   1   1   |105
4 1   3   |70
4 1   2 1   |90
4 1   2   1   |180
4 1   1 1   1   |70
4 1   1   1   1   |105
4   4   |14
4   3   1   |70
4   2   2   |56
4   2   1   1   |90
4   1   1   1   1   |35
3 3 2   |42
3 3 1 1   |56
3 3 1  1   |147
3 3  2   |96
3 3  1 1   |91
3 3  1  1   |105
3 3  1   1   |154
3 2 2 1   |70
3 2 2  1   |147
3 2 1 1 1   |64
3 2 1 1  1   |245
3 2 1  2   |298
3 2 1  1 1   |298
3 2 1  1  1   |336
3 2 1  1   1   |480
3 2  3   |96
3 2  2 1   |236
3 2  2  1   |298
3 2  2   1   |400
3 2  1 1  1   |272
3 2  1  1  1   |175
3 2  1  1   1   |461
3 2  1 1   1   |246
3 2  1   2   |344
3 2  1   1 1   |299
3 2  1   1  1   |286
3 2  1   1   1   |397
3 1 1 1 1 1   |21
3 1 1 1 1  1   |105
3 1 1 1  2   |175
3 1 1 1  1 1   |189
3 1 1 1  1  1   |210
3 1 1 1  1   1   |294
3 1 1  3   |105
3 1 1  2 1   |272
3 1 1  2  1   |336
3 1 1  2   1   |447
3 1 1  1 1 1   |105
3 1 1  1 1  1   |336
3 1 1  1  1  1   |210
3 1 1  1  1   1   |546
3 1 1  1 1   1   |294
3 1 1  1   2   |381
3 1 1  1   1 1   |357
3 1 1  1   1  1   |336
3 1 1  1   1   1   |462
3 1  3 1   |91
3 1  3  1   |147
3 1  3   1   |196
3 1  2 1  1   |298
3 1  2  2   |147
3 1  2  1  1   |245
3 1  2  1   1   |634
3 1  2 1   1   |272
3 1  2   2   |411
3 1  2   1 1   |292
3 1  2   1  1   |389
3 1  2   1   1   |467
3 1  1 1  1 1   |105
3 1  1 1  1  1   |189
3 1  1 1  1   1   |441
3 1  1  1  1  1   |105
3 1  1  1  1   1   |399
3 1  1  1   2   |472
3 1  1  1   1 1   |357
3 1  1  1   1  1   |483
3 1  1  1   1   1   |567
3 1  1 1   2   |257
3 1  1 1   1 1   |231
3 1  1 1   1  1   |252
3 1  1 1   1   1   |315
3 1  1   3   |175
3 1  1   2 1   |321
3 1  1   2  1   |374
3 1  1   2   1   |566
3 1  1   1 1  1   |147
3 1  1   1  1   1   |462
3 1  1   1 1   1   |252
3 1  1   1   1   1   |357
3  3  2   |42
3  3  1  1   |56
3  3  1   1   |147
3  3   2   |96
3  3   1  1   |91
3  3   1   1   |105
3  2  2  1   |70
3  2  2   1   |147
3  2  1  1  1   |64
3  2  1  1   1   |245
3  2  1   2   |298
3  2  1   1  1   |298
3  2  1   1   1   |336
3  2   3   |96
3  2   2  1   |236
3  2   2   1   |298
3  2   1  1   1   |272
3  2   1   1   1   |175
3  1  1  1  1  1   |21
3  1  1  1  1   1   |105
3  1  1  1   2   |175
3  1  1  1   1  1   |189
3  1  1  1   1   1   |210
3  1  1   3   |105
3  1  1   2  1   |272
3  1  1   2   1   |336
3  1  1   1  1  1   |105
3  1  1   1  1   1   |336
3  1  1   1   1   1   |210
3  1   3  1   |91
3  1   3   1   |147
3  1   2  1   1   |298
3  1   2   2   |147
3  1   2   1   1   |245
3  1   1  1   1  1   |105
3  1   1  1   1   1   |189
3  1   1   1   1   1   |105
3 3 1   1   |35
3 3   2   |42
3 3   1 1   |35
3 3   1   1   |49
3 2 2   1   |33
3 2 1 1   1   |53
3 2 1   2   |118
3 2 1   1 1   |106
3 2 1   1   1   |144
3 2   3   |54
3 2   2 1   |118
3 2   2   1   |180
3 2   1 1   1   |91
3 2   1   1   1   |111
3 1 1 1 1   1   |21
3 1 1 1   2   |64
3 1 1 1   1 1   |63
3 1 1 1   1   1   |84
3 1 1   3   |56
3 1 1   2 1   |128
3 1 1   2   1   |192
3 1 1   1 1 1   |42
3 1 1   1 1   1   |105
3 1 1   1   1   1   |126
3 1   3 1   |56
3 1   3   1   |112
3 1   2 1   1   |128
3 1   2   2   |114
3 1   2   1   1   |192
3 1   1 1   1 1   |42
3 1   1 1   1   1   |105
3 1   1   1   1   1   |84
3   3   2   |42
3   3   1   1   |56
3   2   2   1   |70
3   2   1   1   1   |64
3   1   1   1   1   1   |21
2 2 2 2   |14
2 2 2 1 1   |28
2 2 2 1  1   |98
2 2 2  2   |91
2 2 2  1 1   |96
2 2 2  1  1   |105
2 2 2  1   1   |145
2 2 1 1 1 1   |20
2 2 1 1 1  1   |98
2 2 1 1  2   |155
2 2 1 1  1 1   |174
2 2 1 1  1  1   |189
2 2 1 1  1   1   |258
2 2 1  2 1   |236
2 2 1  2  1   |272
2 2 1  2   1   |353
2 2 1  1 1 1   |96
2 2 1  1 1  1   |298
2 2 1  1  1  1   |175
2 2 1  1  1   1   |445
2 2 1  1 1   1   |248
2 2 1  1   2   |291
2 2 1  1   1 1   |302
2 2 1  1   1  1   |270
2 2 1  1   1   1   |365
2 2  2 2   |48
2 2  2 1  1   |236
2 2  2  2   |91
2 2  2  1  1   |155
2 2  2  1   1   |391
2 2  2 1   1   |200
2 2  2   2   |240
2 2  2   1 1   |217
2 2  2   1  1   |236
2 2  2   1   1   |281
2 2  1 1  1 1   |91
2 2  1 1  1  1   |155
2 2  1 1  1   1   |349
2 2  1  1  1  1   |70
2 2  1  1  1   1   |260
2 2  1  1   2   |286
2 2  1  1   1 1   |276
2 2  1  1   1  1   |310
2 2  1  1   1   1   |360
2 2  1 1   2   |186
2 2  1 1   1 1   |190
2 2  1 1   1  1   |194
2 2  1 1   1   1   |238
2 2  1   2 1   |236
2 2  1   2  1   |222
2 2  1   2   1   |327
2 2  1   1 1  1   |108
2 2  1   1  1   1   |290
2 2  1   1 1   1   |185
2 2  1   1   1   1   |220
2 1 1 1 1 1 1   |7
2 1 1 1 1 1  1   |42
2 1 1 1 1  2   |70
2 1 1 1 1  1 1   |98
2 1 1 1 1  1  1   |105
2 1 1 1 1  1   1   |140
2 1 1 1  2 1   |155
2 1 1 1  2  1   |175
2 1 1 1  2   1   |225
2 1 1 1  1 1 1   |98
2 1 1 1  1 1  1   |245
2 1 1 1  1  1  1   |140
2 1 1 1  1  1   1   |350
2 1 1 1  1 1   1   |196
2 1 1 1  1   2   |185
2 1 1 1  1   1 1   |238
2 1 1 1  1   1  1   |210
2 1 1 1  1   1   1   |280
2 1 1  2 1 1   |91
2 1 1  2 1  1   |298
2 1 1  2  2   |105
2 1 1  2  1  1   |189
2 1 1  2  1   1   |473
2 1 1  2 1   1   |246
2 1 1  2   2   |273
2 1 1  2   1 1   |269
2 1 1  2   1  1   |284
2 1 1  2   1   1   |339
2 1 1  1 1 1  1   |147
2 1 1  1 1  1 1   |147
2 1 1  1 1  1  1   |245
2 1 1  1 1  1   1   |539
2 1 1  1  1  1  1   |105
2 1 1  1  1  1   1   |385
2 1 1  1  1   2   |351
2 1 1  1  1   1 1   |420
2 1 1  1  1   1  1   |455
2 1 1  1  1   1   1   |525
2 1 1  1 1 1   1   |98
2 1 1  1 1   2   |229
2 1 1  1 1   1 1   |294
2 1 1  1 1   1  1   |294
2 1 1  1 1   1   1   |357
2 1 1  1   2 1   |289
2 1 1  1   2  1   |267
2 1 1  1   2   1   |387
2 1 1  1   1 1 1   |133
2 1 1  1   1 1  1   |161
2 1 1  1   1  1   1   |420
2 1 1  1   1 1   1   |273
2 1 1  1   1   1   1   |315
2 1  2 1  2   |96
2 1  2 1  1 1   |96
2 1  2 1  1  1   |174
2 1  2 1  1   1   |394
2 1  2  2  1   |98
2 1  2  2   1   |201
2 1  2  1  1  1   |98
2 1  2  1  1   1   |363
2 1  2  1   2   |395
2 1  2  1   1 1   |309
2 1  2  1   1  1   |432
2 1  2  1   1   1   |484
2 1  2 1   2   |204
2 1  2 1   1 1   |193
2 1  2 1   1  1   |220
2 1  2 1   1   1   |257
2 1  2   2 1   |223
2 1  2   2  1   |304
2 1  2   2   1   |378
2 1  2   1 1  1   |129
2 1  2   1  1   1   |386
2 1  2   1 1   1   |178
2 1  2   1   1   1   |248
2 1  1 1  1 1  1   |98
2 1  1 1  1  1  1   |98
2 1  1 1  1  1   1   |343
2 1  1 1  1 1   1   |147
2 1  1 1  1   2   |292
2 1  1 1  1   1 1   |343
2 1  1 1  1   1  1   |392
2 1  1 1  1   1   1   |441
2 1  1  1  1  1  1   |42
2 1  1  1  1  1   1   |203
2 1  1  1  1   2   |262
2 1  1  1  1   1 1   |252
2 1  1  1  1   1  1   |357
2 1  1  1  1   1   1   |392
2 1  1  1   2 1   |282
2 1  1  1   2  1   |391
2 1  1  1   2   1   |471
2 1  1  1   1 1  1   |210
2 1  1  1   1  1  1   |196
2 1  1  1   1  1   1   |616
2 1  1  1   1 1   1   |273
2 1  1  1   1   1   1   |378
2 1  1 1   2 1   |196
2 1  1 1   2  1   |214
2 1  1 1   2   1   |274
2 1  1 1   1 1  1   |210
2 1  1 1   1  1   1   |343
2 1  1 1   1 1   1   |189
2 1  1 1   1   1   1   |224
2 1  1   2 1  1   |126
2 1  1   2  1   1   |408
2 1  1   2 1   1   |226
2 1  1   2   2   |179
2 1  1   2   1   1   |324
2 1  1   1 1  1   1   |154
2 1  1   1  1   1  1   |189
2 1  1   1  1   1   1   |336
2 1  1   1 1   1 1   |98
2 1  1   1 1   1   1   |238
2 1  1   1   1   1   1   |182
2  2  2  2   |14
2  2  2  1  1   |28
2  2  2  1   1   |98
2  2  2   2   |91
2  2  2   1  1   |96
2  2  2   1   1   |105
2  2  1  1  1  1   |20
2  2  1  1  1   1   |98
2  2  1  1   2   |155
2  2  1  1   1  1   |174
2  2  1  1   1   1   |189
2  2  1   2  1   |236
2  2  1   2   1   |272
2  2  1   1  1  1   |96
2  2  1   1  1   1   |298
2  2  1   1   1   1   |175
2  2   2  2   |48
2  2   2  1   1   |236
2  2   2   2   |91
2  2   2   1   1   |155
2  2   1  1   1  1   |91
2  2   1  1   1   1   |155
2  2   1   1   1   1   |70
2  1  1  1  1  1  1   |7
2  1  1  1  1  1   1   |42
2  1  1  1  1   2   |70
2  1  1  1  1   1  1   |98
2  1  1  1  1   1   1   |105
2  1  1  1   2  1   |155
2  1  1  1   2   1   |175
2  1  1  1   1  1  1   |98
2  1  1  1   1  1   1   |245
2  1  1  1   1   1   1   |140
2  1  1   2  1  1   |91
2  1  1   2  1   1   |298
2  1  1   2   2   |105
2  1  1   2   1   1   |189
2  1  1   1  1  1   1   |147
2  1  1   1  1   1  1   |147
2  1  1   1  1   1   1   |245
2  1  1   1   1   1   1   |105
2  1   2  1   2   |96
2  1   2  1   1  1   |96
2  1   2  1   1   1   |174
2  1   2   2   1   |98
2  1   2   1   1   1   |98
2  1   1  1   1  1   1   |98
2  1   1  1   1   1   1   |98
2  1   1   1   1   1   1   |42
2 2 2 1   1   |19
2 2 2   2   |31
2 2 2   1 1   |31
2 2 2   1   1   |40
2 2 1 1 1   1   |18
2 2 1 1   2   |50
2 2 1 1   1 1   |54
2 2 1 1   1   1   |69
2 2 1   2 1   |100
2 2 1   2   1   |136
2 2 1   1 1 1   |36
2 2 1   1 1   1   |84
2 2 1   1   1   1   |95
2 2   2 2   |24
2 2   2 1   1   |86
2 2   2   2   |60
2 2   2   1   1   |105
2 2   1 1   1 1   |33
2 2   1 1   1   1   |77
2 2   1   1   1   1   |50
2 1 1 1 1 1   1   |7
2 1 1 1 1   2   |20
2 1 1 1 1   1 1   |28
2 1 1 1 1   1   1   |35
2 1 1 1   2 1   |60
2 1 1 1   2   1   |80
2 1 1 1   1 1 1   |35
2 1 1 1   1 1   1   |63
2 1 1 1   1   1   1   |70
2 1 1   2 1 1   |40
2 1 1   2 1   1   |100
2 1 1   2   2   |65
2 1 1   2   1   1   |120
2 1 1   1 1 1   1   |35
2 1 1   1 1   1 1   |49
2 1 1   1 1   1   1   |112
2 1 1   1   1   1   1   |70
2 1   2 1   2   |51
2 1   2 1   1 1   |40
2 1   2 1   1   1   |100
2 1   2   2   1   |79
2 1   2   1   1   1   |80
2 1   1 1   1 1   1   |35
2 1   1 1   1   1   1   |63
2 1   1   1   1   1   1   |35
2   2   2   2   |14
2   2   2   1   1   |28
2   2   1   1   1   1   |20
2   1   1   1   1   1   1   |7
1 1 1 1 1 1 1 1   |1
1 1 1 1 1 1 1  1   |7
1 1 1 1 1 1  1 1   |20
1 1 1 1 1 1  1  1   |21
1 1 1 1 1 1  1   1   |27
1 1 1 1 1  1 1 1   |28
1 1 1 1 1  1 1  1   |64
1 1 1 1 1  1  1  1   |35
1 1 1 1 1  1  1   1   |85
1 1 1 1 1  1 1   1   |48
1 1 1 1 1  1   1 1   |58
1 1 1 1 1  1   1  1   |50
1 1 1 1 1  1   1   1   |65
1 1 1 1  1 1 1 1   |14
1 1 1 1  1 1 1  1   |70
1 1 1 1  1 1  1 1   |56
1 1 1 1  1 1  1  1   |90
1 1 1 1  1 1  1   1   |190
1 1 1 1  1  1  1  1   |35
1 1 1 1  1  1  1   1   |125
1 1 1 1  1  1   1 1   |144
1 1 1 1  1  1   1  1   |145
1 1 1 1  1  1   1   1   |165
1 1 1 1  1 1 1   1   |42
1 1 1 1  1 1   1 1   |104
1 1 1 1  1 1   1  1   |100
1 1 1 1  1 1   1   1   |119
1 1 1 1  1   1 1 1   |58
1 1 1 1  1   1 1  1   |53
1 1 1 1  1   1  1   1   |130
1 1 1 1  1   1 1   1   |88
1 1 1 1  1   1   1   1   |95
1 1 1  1 1 1  1 1   |42
1 1 1  1 1 1  1  1   |56
1 1 1  1 1 1  1   1   |112
1 1 1  1 1  1 1  1   |70
1 1 1  1 1  1  1  1   |64
1 1 1  1 1  1  1   1   |216
1 1 1  1 1  1 1   1   |98
1 1 1  1 1  1   1 1   |228
1 1 1  1 1  1   1  1   |240
1 1 1  1 1  1   1   1   |266
1 1 1  1  1  1  1  1   |21
1 1 1  1  1  1  1   1   |99
1 1 1  1  1  1   1 1   |151
1 1 1  1  1  1   1  1   |171
1 1 1  1  1  1   1   1   |186
1 1 1  1  1   1 1 1   |79
1 1 1  1  1   1 1  1   |118
1 1 1  1  1   1  1  1   |93
1 1 1  1  1   1  1   1   |288
1 1 1  1  1   1 1   1   |153
1 1 1  1  1   1   1   1   |174
1 1 1  1 1 1   1 1   |56
1 1 1  1 1 1   1  1   |56
1 1 1  1 1 1   1   1   |65
1 1 1  1 1   1 1 1   |61
1 1 1  1 1   1 1  1   |137
1 1 1  1 1   1  1   1   |202
1 1 1  1 1   1 1   1   |117
1 1 1  1 1   1   1   1   |128
1 1 1  1   1 1 1  1   |23
1 1 1  1   1 1  1   1   |82
1 1 1  1   1  1   1  1   |87
1 1 1  1   1  1   1   1   |153
1 1 1  1   1 1 1   1   |44
1 1 1  1   1 1   1 1   |60
1 1 1  1   1 1   1   1   |134
1 1 1  1   1   1   1   1   |81
1 1  1 1  1 1  1 1   |14
1 1  1 1  1 1  1  1   |28
1 1  1 1  1 1  1   1   |84
1 1  1 1  1  1  1  1   |20
1 1  1 1  1  1  1   1   |92
1 1  1 1  1  1   1 1   |134
1 1  1 1  1  1   1  1   |156
1 1  1 1  1  1   1   1   |168
1 1  1 1  1 1   1 1   |70
1 1  1 1  1 1   1  1   |77
1 1  1 1  1 1   1   1   |84
1 1  1 1  1   1 1  1   |165
1 1  1 1  1   1  1  1   |84
1 1  1 1  1   1  1   1   |256
1 1  1 1  1   1 1   1   |129
1 1  1 1  1   1   1   1   |149
1 1  1  1  1  1  1  1   |7
1 1  1  1  1  1  1   1   |41
1 1  1  1  1  1   1 1   |65
1 1  1  1  1  1   1  1   |94
1 1  1  1  1  1   1   1   |100
1 1  1  1  1   1 1  1   |81
1 1  1  1  1   1  1  1   |93
1 1  1  1  1   1  1   1   |230
1 1  1  1  1   1 1   1   |95
1 1  1  1  1   1   1   1   |130
1 1  1  1   1 1  1  1   |58
1 1  1  1   1  1  1   1   |137
1 1  1  1   1 1  1   1   |110
1 1  1  1   1  1   1  1   |136
1 1  1  1   1  1   1   1   |225
1 1  1  1   1 1   1 1   |53
1 1  1  1   1 1   1   1   |127
1 1  1  1   1   1   1   1   |95
1 1  1 1   1 1  1 1   |30
1 1  1 1   1 1  1   1   |128
1 1  1 1   1  1   1  1   |76
1 1  1 1   1  1   1   1   |129
1 1  1 1   1 1   1 1   |41
1 1  1 1   1 1   1   1   |93
1 1  1 1   1   1   1   1   |58
1 1  1   1 1  1   1 1   |22
1 1  1   1 1  1   1  1   |49
1 1  1   1 1  1   1   1   |70
1 1  1   1  1   1  1   1   |89
1 1  1   1  1   1   1   1   |88
1 1  1   1 1   1 1   1   |39
1 1  1   1 1   1   1   1   |69
1 1  1   1   1   1   1   1   |37
1  1  1  1  1  1  1  1   |1
1  1  1  1  1  1  1   1   |7
1  1  1  1  1  1   1  1   |20
1  1  1  1  1  1   1   1   |21
1  1  1  1  1   1  1  1   |28
1  1  1  1  1   1  1   1   |64
1  1  1  1  1   1   1   1   |35
1  1  1  1   1  1  1  1   |14
1  1  1  1   1  1  1   1   |70
1  1  1  1   1  1   1  1   |56
1  1  1  1   1  1   1   1   |90
1  1  1  1   1   1   1   1   |35
1  1  1   1  1  1   1  1   |42
1  1  1   1  1  1   1   1   |56
1  1  1   1  1   1  1   1   |70
1  1  1   1  1   1   1   1   |64
1  1  1   1   1   1   1   1   |21
1  1   1  1   1  1   1  1   |14
1  1   1  1   1  1   1   1   |28
1  1   1  1   1   1   1   1   |20
1  1   1   1   1   1   1   1   |7
1 1 1 1 1 1 1   1   |1
1 1 1 1 1 1   1 1   |5
1 1 1 1 1 1   1   1   |6
1 1 1 1 1   1 1 1   |9
1 1 1 1 1   1 1   1   |14
1 1 1 1 1   1   1   1   |15
1 1 1 1   1 1 1 1   |5
1 1 1 1   1 1 1   1   |14
1 1 1 1   1 1   1 1   |16
1 1 1 1   1 1   1   1   |35
1 1 1 1   1   1   1   1   |20
1 1 1   1 1 1   1 1   |12
1 1 1   1 1 1   1   1   |21
1 1 1   1 1   1 1   1   |21
1 1 1   1 1   1   1   1   |35
1 1 1   1   1   1   1   1   |15
1 1   1 1   1 1   1 1   |5
1 1   1 1   1 1   1   1   |14
1 1   1 1   1   1   1   1   |14
1 1   1   1   1   1   1   1   |6
1   1   1   1   1   1   1   1   |1

Level: 9; diagrams count: 1464
9   |1
8 1   |8
8  1   |8
8   1   |8
7 2   |27
7 1 1   |28
7 1  1   |56
7  2   |27
7  1  1   |28
7  1   1   |56
7 1   1   |28
7   2   |27
7   1   1   |28
6 3   |48
6 2 1   |105
6 2  1   |160
6 1 1 1   |56
6 1 1  1   |168
6 1  2   |160
6 1  1 1   |112
6 1  1  1   |168
6 1  1   1   |280
6  3   |48
6  2  1   |105
6  2   1   |160
6  1  1  1   |56
6  1  1   1   |168
6  1   2   |160
6  1   1  1   |112
6  1   1   1   |168
6 2   1   |55
6 1 1   1   |56
6 1   2   |105
6 1   1 1   |56
6 1   1   1   |112
6   3   |48
6   2   1   |105
6   1   1   1   |56
5 4   |42
5 3 1   |162
5 3  1   |224
5 2 2   |120
5 2 1 1   |189
5 2 1  1   |512
5 2  2   |370
5 2  1 1   |323
5 2  1  1   |392
5 2  1   1   |595
5 1 1 1 1   |70
5 1 1 1  1   |280
5 1 1  2   |392
5 1 1  1 1   |350
5 1 1  1  1   |420
5 1 1  1   1   |630
5 1  3   |224
5 1  2 1   |323
5 1  2  1   |512
5 1  2   1   |715
5 1  1 1  1   |350
5 1  1  1  1   |280
5 1  1  1   1   |770
5 1  1 1   1   |350
5 1  1   2   |650
5 1  1   1 1   |420
5 1  1   1  1   |490
5 1  1   1   1   |700
5  4   |42
5  3  1   |162
5  3   1   |224
5  2  2   |120
5  2  1  1   |189
5  2  1   1   |512
5  2   2   |370
5  2   1  1   |323
5  2   1   1   |392
5  1  1  1  1   |70
5  1  1  1   1   |280
5  1  1   2   |392
5  1  1   1  1   |350
5  1  1   1   1   |420
5  1   3   |224
5  1   2  1   |323
5  1   2   1   |512
5  1   1  1   1   |350
5  1   1   1   1   |280
5 3   1   |62
5 2 1   1   |134
5 2   2   |185
5 2   1 1   |134
5 2   1   1   |203
5 1 1 1   1   |70
5 1 1   2   |189
5 1 1   1 1   |140
5 1 1   1   1   |210
5 1   3   |162
5 1   2 1   |189
5 1   2   1   |378
5 1   1 1   1   |140
5 1   1   1   1   |210
5   4   |42
5   3   1   |162
5   2   2   |120
5   2   1   1   |189
5   1   1   1   1   |70
4 4 1   |84
4 4  1   |112
4 3 2   |168
4 3 1 1   |216
4 3 1  1   |560
4 3  2   |368
4 3  1 1   |344
4 3  1  1   |392
4 3  1   1   |568
4 2 2 1   |216
4 2 2  1   |448
4 2 1 1 1   |189
4 2 1 1  1   |720
4 2 1  2   |906
4 2 1  1 1   |873
4 2 1  1  1   |980
4 2 1  1   1   |1393
4 2  3   |368
4 2  2 1   |720
4 2  2  1   |906
4 2  2   1   |1206
4 2  1 1  1   |791
4 2  1  1  1   |504
4 2  1  1   1   |1323
4 2  1 1   1   |709
4 2  1   2   |1032
4 2  1   1 1   |862
4 2  1   1  1   |819
4 2  1   1   1   |1134
4 1 1 1 1 1   |56
4 1 1 1 1  1   |280
4 1 1 1  2   |504
4 1 1 1  1 1   |504
4 1 1 1  1  1   |560
4 1 1 1  1   1   |784
4 1 1  3   |392
4 1 1  2 1   |791
4 1 1  2  1   |980
4 1 1  2   1   |1295
4 1 1  1 1 1   |280
4 1 1  1 1  1   |896
4 1 1  1  1  1   |560
4 1 1  1  1   1   |1456
4 1 1  1 1   1   |784
4 1 1  1   2   |1099
4 1 1  1   1 1   |952
4 1 1  1   1  1   |896
4 1 1  1   1   1   |1232
4 1  4   |112
4 1  3 1   |344
4 1  3  1   |560
4 1  3   1   |736
4 1  2 1  1   |873
4 1  2  2   |448
4 1  2  1  1   |720
4 1  2  1   1   |1853
4 1  2 1   1   |791
4 1  2   2   |1242
4 1  2   1 1   |846
4 1  2   1  1   |1133
4 1  2   1   1   |1350
4 1  1 1  1 1   |280
4 1  1 1  1  1   |504
4 1  1 1  1   1   |1176
4 1  1  1  1  1   |280
4 1  1  1  1   1   |1064
4 1  1  1   2   |1359
4 1  1  1   1 1   |952
4 1  1  1   1  1   |1288
4 1  1  1   1   1   |1512
4 1  1 1   2   |745
4 1  1 1   1 1   |616
4 1  1 1   1  1   |672
4 1  1 1   1   1   |840
4 1  1   3   |656
4 1  1   2 1   |934
4 1  1   2  1   |1087
4 1  1   2   1   |1654
4 1  1   1 1  1   |392
4 1  1   1  1   1   |1232
4 1  1   1 1   1   |672
4 1  1   1   1   1   |952
4  4  1   |84
4  4   1   |112
4  3  2   |168
4  3  1  1   |216
4  3  1   1   |560
4  3   2   |368
4  3   1  1   |344
4  3   1   1   |392
4  2  2  1   |216
4  2  2   1   |448
4  2  1  1  1   |189
4  2  1  1   1   |720
4  2  1   2   |906
4  2  1   1  1   |873
4  2  1   1   1   |980
4  2   3   |368
4  2   2  1   |720
4  2   2   1   |906
4  2   1  1   1   |791
4  2   1   1   1   |504
4  1  1  1  1  1   |56
4  1  1  1  1   1   |280
4  1  1  1   2   |504
4  1  1  1   1  1   |504
4  1  1  1   1   1   |560
4  1  1   3   |392
4  1  1   2  1   |791
4  1  1   2   1   |980
4  1  1   1  1  1   |280
4  1  1   1  1   1   |896
4  1  1   1   1   1   |560
4  1   4   |112
4  1   3  1   |344
4  1   3   1   |560
4  1   2  1   1   |873
4  1   2   2   |448
4  1   2   1   1   |720
4  1   1  1   1  1   |280
4  1   1  1   1   1   |504
4  1   1   1   1   1   |280
4 4   1   |28
4 3 1   1   |128
4 3   2   |157
4 3   1 1   |128
4 3   1   1   |176
4 2 2   1   |98
4 2 1 1   1   |153
4 2 1   2   |360
4 2 1   1 1   |306
4 2 1   1   1   |413
4 2   3   |211
4 2   2 1   |360
4 2   2   1   |546
4 2   1 1   1   |260
4 2   1   1   1   |315
4 1 1 1 1   1   |56
4 1 1 1   2   |189
4 1 1 1   1 1   |168
4 1 1 1   1   1   |224
4 1 1   3   |216
4 1 1   2 1   |378
4 1 1   2   1   |567
4 1 1   1 1 1   |112
4 1 1   1 1   1   |280
4 1 1   1   1   1   |336
4 1   4   |84
4 1   3 1   |216
4 1   3   1   |432
4 1   2 1   1   |378
4 1   2   2   |350
4 1   2   1   1   |567
4 1   1 1   1 1   |112
4 1   1 1   1   1   |280
4 1   1   1   1   1   |224
4   4   1   |84
4   3   2   |168
4   3   1   1   |216
4   2   2   1   |216
4   2   1   1   1   |189
4   1   1   1   1   1   |56
3 3 3   |42
3 3 2 1   |168
3 3 2  1   |336
3 3 1 1 1   |120
3 3 1 1  1   |448
3 3 1  2   |541
3 3 1  1 1   |536
3 3 1  1  1   |588
3 3 1  1   1   |816
3 3  3   |192
3 3  2 1   |423
3 3  2  1   |499
3 3  2   1   |650
3 3  1 1  1   |468
3 3  1  1  1   |280
3 3  1  1   1   |720
3 3  1 1   1   |400
3 3  1   2   |540
3 3  1   1 1   |488
3 3  1   1  1   |440
3 3  1   1   1   |600
3 2 2 2   |84
3 2 2 1 1   |162
3 2 2 1  1   |560
3 2 2  2   |536
3 2 2  1 1   |541
3 2 2  1  1   |588
3 2 2  1   1   |805
3 2 1 1 1 1   |105
3 2 1 1 1  1   |512
3 2 1 1  2   |873
3 2 1 1  1 1   |906
3 2 1 1  1  1   |980
3 2 1 1  1   1   |1330
3 2 1  3   |499
3 2 1  2 1   |1340
3 2 1  2  1   |1540
3 2 1  2   1   |1978
3 2 1  1 1 1   |499
3 2 1  1 1  1   |1540
3 2 1  1  1  1   |896
3 2 1  1  1   1   |2268
3 2 1  1 1   1   |1268
3 2 1  1   2   |1614
3 2 1  1   1 1   |1544
3 2 1  1   1  1   |1372
3 2 1  1   1   1   |1848
3 2  3 1   |423
3 2  3  1   |541
3 2  3   1   |692
3 2  2 2   |284
3 2  2 1  1   |1340
3 2  2  2   |536
3 2  2  1  1   |873
3 2  2  1   1   |2184
3 2  2 1   1   |1118
3 2  2   2   |1395
3 2  2   1 1   |1208
3 2  2   1  1   |1311
3 2  2   1   1   |1545
3 2  1 1  1 1   |468
3 2  1 1  1  1   |791
3 2  1 1  1   1   |1769
3 2  1  1  1  1   |350
3 2  1  1  1   1   |1295
3 2  1  1   2   |1563
3 2  1  1   1 1   |1393
3 2  1  1   1  1   |1540
3 2  1  1   1   1   |1785
3 2  1 1   2   |1033
3 2  1 1   1 1   |966
3 2  1 1   1  1   |978
3 2  1 1   1   1   |1196
3 2  1   3   |573
3 2  1   2 1   |1318
3 2  1   2  1   |1226
3 2  1   2   1   |1814
3 2  1   1 1  1   |541
3 2  1   1  1   1   |1435
3 2  1   1 1   1   |925
3 2  1   1   1   1   |1085
